gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,PCA_1,PCA_2
1,-0.43991649313097614,0,1,0.8400143297628127,1,0,0,2,2,0,2,0,0,1,0,1,-0.06353689592527814,0.5022198855577007,0,0,0.6930562402508705,-0.7707344456127093
1,2.273158691738958,1,0,0.06632741908223598,1,0,1,0,0,0,0,0,0,0,0,1,0.22561578210362715,0.06420575561094759,0,2,0.5381487742437475,2.019258210555936
0,2.273158691738958,1,0,-0.5444780367182193,1,2,1,0,0,0,0,2,2,0,1,2,1.003336778181373,-0.2303053829139518,0,2,0.3927057058872875,2.514776368333849
1,-0.43991649313097614,1,0,0.43281069256250915,1,0,1,2,2,2,0,0,0,0,1,1,0.7091987091519689,0.560561433985321,0,2,0.8884987174844935,-0.3965788387197385
1,-0.43991649313097614,1,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,0,3,-1.502653098069141,-0.953162244949245,0,1,-2.0253850921307444,-0.33141310318367395
1,-0.43991649313097614,0,1,0.9621754209229036,1,2,2,1,1,1,1,1,1,2,1,3,-1.328164413051698,-0.3786646515412827,0,0,-0.44120774035933386,-1.0837014428201996
1,-0.43991649313097614,0,0,1.002895784642934,0,1,0,0,2,0,0,2,0,0,1,2,-0.8462432830035223,-0.0752576961354409,1,0,0.017964123347281754,-0.9914017295037219
1,-0.43991649313097614,1,1,0.06632741908223598,1,0,1,0,0,2,0,2,0,0,1,3,0.641065032145158,0.2772638810076144,0,2,0.467352651013706,-0.2484668639143143
0,-0.43991649313097614,0,0,-0.9109613101984924,0,1,0,0,2,0,2,0,0,0,0,2,-0.9476129000136557,-0.8423066807405772,0,1,-1.5889708953059498,-0.23492381782295207
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.479387940066815,-0.998480140871267,1,1,-2.1557514439188497,-0.2453592194600861
0,-0.43991649313097614,0,0,-0.7888002190384014,0,1,0,0,0,0,0,0,0,0,1,2,-1.3580767590546883,-0.8746229981442988,1,2,-1.745515314874424,-0.39977661602345643
1,-0.43991649313097614,0,0,0.9621754209229036,1,2,1,0,2,0,0,2,2,0,0,2,1.1246479591934997,1.456500430421284,0,0,1.9722588033922068,-0.5783848335526538
0,-0.43991649313097614,1,0,0.9214550572028734,1,2,1,0,2,2,0,2,2,0,1,1,1.2924894562102784,1.4987058941343407,0,0,2.0603514301455865,-0.5181368727694355
0,-0.43991649313097614,1,1,0.14776814652229667,1,2,0,2,2,2,2,2,2,2,1,1,0.9352031011745621,0.48445032578311337,0,2,0.7931955819865191,-0.21532487806852543
1,-0.43991649313097614,1,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,1,0,0,-1.491020519067978,-0.5911267792809137,0,2,-0.8627127855490466,-0.9739464526032409
0,-0.43991649313097614,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,1,1,-1.4843733310673135,-0.9048202127674484,0,1,-1.8500920179609959,-0.4197611047145022
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,0,0,1,2,0.6875953481498096,-0.9696956614351654,1,1,-1.066935302175416,0.4128319761797525
1,2.273158691738958,0,0,-0.3408762181180675,1,2,1,0,2,0,0,0,0,0,1,2,0.5230774451333633,-0.08541173029234794,0,2,0.36267027854157213,2.2758689676544592
0,-0.43991649313097614,0,0,1.247217966963116,1,2,1,0,2,0,0,2,2,1,0,0,1.1678546811978192,1.7019410951835652,1,0,2.3114289298290824,-0.6999100455383661
0,2.273158691738958,0,0,0.10704778280226633,0,1,0,0,0,2,0,2,0,0,1,2,-0.8279635160016948,-0.37407326218337694,0,2,-0.24678364254527407,1.7410814458984551
0,-0.43991649313097614,0,0,1.4100994218432374,1,0,0,2,2,0,2,0,0,1,0,1,-0.14164135493308597,0.7011065111092929,0,0,1.0988533193371546,-1.0252186901096256
1,-0.43991649313097614,0,0,-0.30015585439803716,1,2,1,0,0,0,0,0,2,0,1,2,0.6659919871476498,-0.10527831886020944,1,2,0.027131628031186298,-0.05872798754351082
1,-0.43991649313097614,0,0,-0.46303730927815856,1,2,1,2,0,2,0,2,2,0,0,3,1.2991366442109427,-0.02954246844206151,0,2,0.2996412486322569,0.1829648761115814
0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,0,2,2,0,2,0,2,0,0,0,0.10098100709116792,-0.6355837896983285,0,2,-0.868483660014489,0.01418383893204135
1,-0.43991649313097614,1,0,0.10704778280226633,1,2,1,0,0,0,0,0,0,0,1,2,0.3469269631157543,0.1299200157959742,1,2,0.24801502660702834,-0.333318387504384
1,2.273158691738958,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.3265026160515319,-0.16816710867114024,0,0,0.4495332455003508,1.036370416666297
0,-0.43991649313097614,0,0,-0.13727439951791576,1,0,2,1,1,1,1,1,1,0,0,1,-1.5093002860698053,-0.7418258905617928,0,2,-1.3742574868066137,-0.6969790750385523
1,-0.43991649313097614,1,0,1.5729808767233588,0,1,0,0,2,0,0,2,2,2,0,2,-0.5122220859701314,0.5444915712326507,1,0,0.902994602352099,-1.1759430662113821
1,2.273158691738958,1,0,-1.0331224013585834,1,0,1,0,0,0,0,2,2,0,1,2,0.8055829351616043,-0.7401261935398757,0,1,-0.308153539972452,2.6971622844355343
0,2.273158691738958,0,0,1.002895784642934,0,1,0,0,2,2,0,2,2,0,1,2,-0.3244390249513595,0.35854030223746614,0,0,0.9753461672993841,1.4766435370853703
1,-0.43991649313097614,1,0,1.3286586944031769,1,2,0,2,0,2,2,0,2,2,0,0,0.37850110611891075,1.1688763759332432,0,0,1.6172888375009637,-0.8993455366071732
1,-0.43991649313097614,0,0,-0.21871512695797646,1,0,2,1,1,1,1,1,1,1,0,3,-1.477726143066649,-0.7447175828977816,0,2,-1.405426958735393,-0.6577804424777071
1,-0.43991649313097614,0,0,-1.0738427650786138,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-0.8000129210783297,1,1,-1.0167286990550026,0.2102276256837292
0,2.273158691738958,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7478218342557958,2.717013401064805,0,0,3.880265087338977,1.5773549080760145
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,3,-1.4960059100684764,-0.9987008807442433,0,1,-2.164101260956759,-0.25040669795425663
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,0,0,1,-0.6501512369839195,-0.7902120707181846,0,1,-1.3855337908149221,-0.1655596918010542
1,-0.43991649313097614,1,1,0.26992923768238775,1,2,2,1,1,1,1,1,1,2,0,3,-1.3148700370503688,-0.5712601907130521,0,2,-0.9421803036306418,-0.806101153104335
0,2.273158691738958,0,0,1.0843365120829946,1,2,1,2,2,2,0,0,0,0,1,2,0.830509890164096,1.4193499097993825,0,0,2.285502679864351,1.6592582937511131
1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,0,2,0,0,2,2,2,1,0,0,0.3402797751150897,-0.16492223253838956,0,2,-0.15033579456458585,-0.16488703130416382
1,2.273158691738958,0,0,-1.2367242199587352,1,0,0,0,0,2,0,0,0,0,0,3,-0.4922805219681379,-0.9601376249352942,0,1,-1.2052898720580278,2.40283730353248
0,-0.43991649313097614,1,1,1.6137012404433893,0,1,0,2,2,2,2,2,2,2,0,0,0.03118553308419093,1.0125042499168748,0,0,1.5003735691684625,-1.0867468527708097
1,-0.43991649313097614,1,0,1.3286586944031769,1,2,0,2,2,2,0,0,0,1,0,1,0.07605405208867606,0.8951589334427056,0,0,1.2886176462669454,-0.9553473941527774
1,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,0,1,1.5334500212343665,2.4903135515182067,0,0,3.2103675478468343,-0.8243070237953141
1,-0.43991649313097614,0,0,-1.0738427650786138,1,2,1,0,0,0,2,0,2,0,1,0,0.7706851981581158,-0.7768131604285269,0,1,-0.7873729896950872,0.33964800783974397
1,2.273158691738958,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,1,0,1,-1.4943441130683104,-0.7479624590305323,0,2,-0.8880770567036469,1.6309691457067883
0,-0.43991649313097614,1,0,0.7178532386027215,1,2,0,0,0,2,0,2,2,1,0,0,0.36354493311741554,0.7038436855341982,0,0,0.9687342902443473,-0.6233177867793848
1,-0.43991649313097614,1,0,1.1657772395230555,0,1,0,2,0,2,2,2,2,2,1,3,-0.08680205392760396,0.6608656322657244,0,0,0.9649708724741611,-0.9156098522082611
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,1,0,2,2,0,2,2,0,1,2,1.2127232002023045,-0.36407374593755326,1,2,-0.09680121954628859,0.288552716761492
1,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,0,0,1.6747027662484868,2.67869295911613,0,0,3.4035358280878074,-0.8062029457998968
1,-0.43991649313097614,0,0,-0.9516816739185228,1,0,2,1,1,1,1,1,1,0,1,3,-1.5225946620711341,-0.9254814648780245,1,1,-1.9497980791098855,-0.38493825378810687
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.504314895069307,-0.9988112506807314,0,1,-2.168276169475714,-0.25293043720134195
0,-0.43991649313097614,0,0,-0.8295205827584317,1,2,1,0,0,0,0,0,2,0,1,2,0.7241548821534641,-0.5364053647701038,0,1,-0.518240738656843,0.20596120831373915
0,-0.43991649313097614,0,0,0.18848851024232702,0,1,0,0,0,0,2,0,0,0,0,1,-1.2018678410390724,-0.5776174990547679,1,2,-0.9354149756712795,-0.7415652251022841
1,-0.43991649313097614,1,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,1,0,3,-1.4744025490663168,-0.4659672713033856,0,0,-0.4584513334296996,-1.1896892015534888
1,-0.43991649313097614,1,1,-0.5851984004382496,1,0,2,1,1,1,1,1,1,1,0,0,-1.4943441130683104,-0.8563015886872709,0,2,-1.6886320667851096,-0.5167631996392761
1,-0.43991649313097614,0,1,-0.46303730927815856,1,0,0,0,0,0,0,0,0,0,0,3,-0.6351950639824246,-0.5725404819763144,0,2,-1.0112093954063575,-0.3357752518656474
1,-0.43991649313097614,1,1,1.4508197855632678,0,1,0,2,2,2,2,0,2,2,1,3,-0.2779087089467081,0.7357405971792649,0,0,1.0766950005623457,-1.0860380977638406
1,2.273158691738958,0,0,-0.8295205827584317,1,2,1,0,0,0,0,0,0,0,1,1,0.2837786771094415,-0.6418528020908537,0,1,-0.3892470371373365,2.451761946068582
0,2.273158691738958,0,0,-1.2367242199587352,0,1,0,0,0,0,0,0,0,0,0,2,-1.343120586053193,-0.9889441783586935,1,1,-1.6442693769859487,2.146734016767247
0,-0.43991649313097614,1,0,1.2064976032430856,1,2,1,0,0,2,0,2,2,0,1,2,1.2160467942026365,1.7141700841464487,0,0,2.320803920382645,-0.6722292650868449
0,2.273158691738958,0,0,-0.13727439951791576,1,2,1,0,0,0,2,2,2,0,0,2,1.1263097561936661,0.2564260369986574,1,2,0.9966489451369288,2.3417830760595617
1,-0.43991649313097614,0,1,-1.2774445836787656,0,1,0,0,2,0,2,0,0,0,0,3,-1.03568814102246,-0.9925863862628015,0,1,-1.9328113290066586,-0.11059154366573258
1,2.273158691738958,1,0,-1.1145631287986442,1,2,1,0,0,2,0,0,0,0,1,0,0.50313588113137,-0.8555731471064493,1,1,-0.5779923393201342,2.6492831998229374
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.46443176706532,-0.9982814749855885,0,1,-2.148236608584731,-0.24081648881533257
1,-0.43991649313097614,0,1,1.2064976032430856,1,2,1,0,0,2,2,2,2,2,1,2,1.3057838322116073,1.9021521599730151,0,0,2.4882757821108017,-0.6698105279993612
0,-0.43991649313097614,1,1,0.14776814652229667,1,0,2,1,1,1,1,1,1,2,0,0,-1.479387940066815,-0.6904597221202217,0,2,-1.1688070334246385,-0.7967594892329042
0,2.273158691738958,0,0,-0.1779947632379461,1,2,1,0,0,2,2,2,2,0,1,2,1.2808568772091153,0.26874332191073164,1,2,1.058595006403711,2.401943830763028
0,-0.43991649313097614,1,1,1.4915401492832983,1,2,0,2,2,0,2,2,0,1,0,1,0.29707305311077065,1.14958371103512,0,0,1.6541725139405186,-0.9799929301489503
0,-0.43991649313097614,1,0,-0.8702409464784621,1,2,1,2,0,0,2,2,0,0,1,1,1.044881703185526,-0.46790978218557655,1,1,-0.3374353550877982,0.30942018847183483
0,-0.43991649313097614,1,0,1.247217966963116,1,2,1,0,2,2,2,2,2,0,1,2,1.461992750227223,2.026296264534852,0,0,2.669174819199097,-0.6531799477964066
1,-0.43991649313097614,0,0,-0.38159658183809786,1,0,2,1,1,1,1,1,1,1,0,0,-1.4827115340671475,-0.828355920768479,0,2,-1.5524169113866852,-0.5898457384164933
1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,0,1,-1.4960059100684764,-0.9154819486322008,0,1,-1.9076858344447623,-0.39272904164022354
0,-0.43991649313097614,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,1,1,-1.289943082047877,-0.21191775149503098,0,0,0.023400435386490965,-1.3129582973239713
0,2.273158691738958,0,0,0.5142514200025698,1,2,0,2,0,0,2,0,2,0,1,2,0.17576187209864347,0.3445895422653676,0,2,0.94399364725445,1.806320041830521
0,-0.43991649313097614,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,3,-1.3530913680541898,-0.22831872405716563,0,0,-0.040957393966699826,-1.315485329053698
0,-0.43991649313097614,0,1,-0.4223169455581282,1,2,1,0,0,0,0,0,2,0,1,2,0.6643301901474837,-0.20536177726763669,0,2,-0.10655958817493862,-0.0021752666116521212
0,-0.43991649313097614,1,1,0.7992939660427822,1,2,2,1,1,1,1,1,1,2,0,3,-1.3863273080575123,-0.4533188765818471,0,0,-0.6085680090884732,-1.0332072219300357
1,-0.43991649313097614,1,0,0.9214550572028734,1,2,1,0,0,2,2,2,2,1,1,2,1.3091074262119398,1.5280201492655858,1,0,2.0877630051527123,-0.5169579854425312
0,-0.43991649313097614,0,0,1.3286586944031769,0,1,0,2,0,2,2,2,2,2,0,1,-0.15992112193491323,0.7236661261274646,0,0,1.059743698022705,-1.004634832447738
0,-0.43991649313097614,1,1,1.6137012404433893,1,0,2,1,1,1,1,1,1,2,0,0,-1.502653098069141,-0.36133657151264786,0,0,-0.15709124288617243,-1.3726574429565515
1,-0.43991649313097614,1,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,1,0,0,-1.5009913010689746,-0.9237817678561075,0,1,-1.915585343837256,-0.3931484562769493
0,-0.43991649313097614,0,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.4860351280674797,-0.9646848663186046,0,1,-2.0022970347082225,-0.33938817112085057
1,2.273158691738958,0,0,-1.1145631287986442,1,0,1,0,2,0,0,0,2,0,1,2,0.6909189421501416,-0.8270756295052167,0,1,-0.466602418257812,2.7028620433813897
0,-0.43991649313097614,1,1,-0.3408762181180675,1,2,0,2,0,2,0,2,2,2,0,1,0.4599291591270504,-0.1921615328636575,0,2,-0.15397004667227093,-0.09554367365793265
0,-0.43991649313097614,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.7295420672539685,2.726063735856831,0,0,3.461649780146712,-0.7957483404690079
1,-0.43991649313097614,0,0,-0.46303730927815856,0,1,0,2,0,0,2,2,0,0,1,3,-0.7049905379894018,-0.5608633426958712,0,2,-1.0380204601974283,-0.35865065968722515
1,-0.43991649313097614,1,0,1.4915401492832983,0,1,0,0,2,2,2,2,2,1,1,1,-0.13167057293208934,0.8747846431669984,0,0,1.262433204466617,-1.0744348746004144
1,-0.43991649313097614,1,1,0.47353105628253944,1,0,0,0,2,0,2,0,0,0,1,0,-0.32776261895169184,0.11795591468066202,0,2,0.10893681413576513,-0.6691034740632787
0,2.273158691738958,1,1,1.1657772395230555,1,2,0,0,0,2,0,2,0,1,1,2,0.014567563082529699,0.7430691609620762,0,0,1.48440068181066,1.4707434395457664
1,2.273158691738958,0,0,-0.3408762181180675,1,2,1,0,2,2,0,2,2,0,1,1,1.2692242982079527,0.09482237599275203,1,2,0.8491707847049231,2.47985276308473
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,0,2,0.85876043916692,-0.9674220407435101,1,1,-0.9809321866849453,0.464821004669709
0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,0,0,0,0,2,0,0,0,1,0,-0.46402997296531395,-0.8802518649051929,1,1,-1.4647905804923715,-0.02380615795502501
1,-0.43991649313097614,0,0,-1.1552834925186746,1,2,1,0,2,0,0,0,2,0,1,2,0.8404806721650927,-0.8449114112416969,1,1,-0.8423931582138772,0.3991939258423041
1,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,2,1.4437129832253957,2.4540459903882104,0,0,3.1422974027517703,-0.8468993777967742
1,-0.43991649313097614,0,0,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,0,0,0.9052907551715716,1.9208046792395073,0,0,2.527075259645871,-0.9404831033982968
1,2.273158691738958,1,0,-0.748079855318371,1,2,1,0,0,0,0,0,0,0,1,2,0.3436033691154218,-0.5600466051658591,0,2,-0.261245082841755,2.429992547722809
1,-0.43991649313097614,0,0,-1.0331224013585834,1,2,2,1,1,1,1,1,1,0,1,0,-1.3198554280508674,-0.939895778583373,0,1,-1.904003584812807,-0.2919160938909155
0,-0.43991649313097614,0,0,0.6364125111626608,1,0,1,0,2,0,0,0,0,1,0,2,0.34526516611558833,0.6581284578408191,0,2,0.8848917270491827,-0.5936553612264844
1,-0.43991649313097614,1,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,1,0,3,-1.504314895069307,-0.554307368468477,0,0,-0.6656943426021864,-1.0995764023002066
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.5109620830699715,-0.9988995466299219,0,1,-2.1716160962908777,-0.25494942859901015
1,-0.43991649313097614,0,0,0.5142514200025698,1,0,1,2,2,2,2,2,2,1,0,1,1.5766567432386855,1.214039753944182,0,2,1.7898263576022302,-0.2476300377439448
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,3,0.18407085709947407,-0.9101179697188782,0,1,-1.2316531881989934,0.22191376924861894
0,-0.43991649313097614,1,0,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,3,-1.5009913010689746,-0.3820640455851168,0,0,-0.19228350591500915,-1.3548095369927706
1,-0.43991649313097614,1,0,-0.9924020376385531,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.9375117879552296,0,1,-1.9587790858181207,-0.35555473970780804
0,-0.43991649313097614,1,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.36853032411791364,-0.8941364029153984,1,1,-1.130104621479463,0.276141504065373
1,-0.43991649313097614,1,1,1.4915401492832983,1,0,0,2,2,0,2,2,2,2,0,0,0.5280628361338618,1.4395034602021135,0,0,1.9581769622772915,-0.947975879094111
1,-0.43991649313097614,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.12424616509349373,-0.97717874312906,1,1,-1.349994099760557,0.2417224552273711
0,2.273158691738958,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.6946443302504801,2.7203024251721515,0,0,3.8561634104446982,1.5606717060287545
1,-0.43991649313097614,0,0,-0.8702409464784621,1,0,1,2,0,0,0,0,0,0,1,2,0.29042586511010604,-0.6578785168689287,1,1,-0.8344164802970978,0.1041924001897203
1,-0.43991649313097614,0,0,1.5729808767233588,1,2,0,2,2,2,2,0,2,2,0,0,0.5264010391336954,1.5126345801191416,0,0,2.050135894111483,-0.9873760173254118
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.1724382780983114,-0.9765385974974289,1,1,-1.3257796303506186,0.2563601428604657
0,-0.43991649313097614,1,0,0.025607055362205634,0,1,0,2,0,2,2,2,2,2,0,0,-0.1732154979362424,-0.11726449396281931,0,2,-0.21562479874934265,-0.43018668876441396
0,-0.43991649313097614,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,1,0,3,-1.5192710680708021,-0.8632107467114272,0,2,-1.7503313871886421,-0.49429158463178546
0,2.273158691738958,1,0,0.9621754209229036,1,2,1,2,2,2,2,0,0,1,0,2,1.0266019361836989,1.4082466941886778,0,0,2.3077521294864165,1.7643935135842799
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.4893587220678117,-0.9986125847950529,0,1,-2.160761334141595,-0.24838770655658837
1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,0,0,0,2,0,2,2,0,1,2,0.17576187209864347,-0.8544915217288657,1,1,-1.1544452052116125,0.18281051096333217
1,-0.43991649313097614,1,1,1.002895784642934,1,0,2,1,1,1,1,1,1,1,0,3,-1.5076384890696393,-0.5387452074236521,0,0,-0.6122744918843378,-1.1318292267928645
1,-0.43991649313097614,1,1,0.9621754209229036,0,1,0,0,2,2,0,0,0,1,1,1,-0.952598291014154,-0.1370427865814904,0,0,-0.09746238711593617,-1.0010937530652189
1,-0.43991649313097614,0,0,-0.9924020376385531,1,2,1,0,2,2,0,2,0,0,1,2,0.9717626351782166,-0.6658693002706686,1,1,-0.5705362316303979,0.3571572069739546
0,-0.43991649313097614,1,1,-0.4223169455581282,1,0,0,2,2,2,0,0,0,0,0,3,-0.12003799393092641,-0.37961383299508056,1,2,-0.6080126577114081,-0.2186312108358566
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4960059100684764,-0.9987008807442433,0,1,-2.164101260956759,-0.25040669795425663
0,-0.43991649313097614,0,1,0.3106496014024181,1,0,0,2,0,0,2,2,0,0,1,1,-0.021991970921125294,0.07877458722737943,0,2,0.14451168122370142,-0.5121435291888419
1,-0.43991649313097614,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,0,1,-1.4960059100684764,-0.6292927033185056,0,2,-0.9126126095082244,-0.9558104722879087
1,-0.43991649313097614,1,1,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,3,-1.4976677070686424,-0.4441581718533332,0,0,-0.41078478470444557,-1.228864883694647
1,-0.43991649313097614,1,1,1.4508197855632678,1,2,1,2,2,2,0,2,2,2,1,2,1.5101848632320405,2.28932989717334,0,0,2.977468497495809,-0.7463533198695336
1,-0.43991649313097614,1,1,1.4915401492832983,1,0,1,2,2,0,2,2,2,2,1,1,1.3822264942192488,2.1984954394436174,0,0,2.877207134973744,-0.7879506459772871
0,-0.43991649313097614,1,0,0.9621754209229036,1,2,1,0,2,2,2,0,0,0,0,2,0.8570986421667539,1.2514551624136547,0,0,1.7058117819020442,-0.6328567485570494
0,-0.43991649313097614,1,1,-0.9109613101984924,1,0,0,0,2,2,0,0,2,1,1,3,0.03783272108485552,-0.7160213994108704,0,1,-1.0196623330716064,0.049339960746504166
1,-0.43991649313097614,0,0,1.247217966963116,1,2,1,2,2,2,2,2,0,1,0,1,1.3207400052131024,1.9022846038968004,0,0,2.5181795937671008,-0.679843063609539
0,-0.43991649313097614,1,1,-0.3408762181180675,0,1,0,2,2,2,2,0,2,2,1,3,-0.40752887495966567,-0.474046350654316,0,2,-0.7669688963599225,-0.3230717440607083
0,-0.43991649313097614,0,0,-0.5444780367182193,1,2,0,0,0,2,0,0,0,0,1,3,-0.28787949094770476,-0.5509741963865357,0,2,-0.8704556411749877,-0.20336903982113871
1,-0.43991649313097614,1,1,-0.4223169455581282,1,2,1,0,0,2,0,2,0,0,1,2,0.7972739501607736,-0.17516456264448702,0,2,-0.021133173067146606,0.03442402611907265
1,-0.43991649313097614,1,0,-0.13727439951791576,1,2,1,2,2,0,0,0,0,0,1,2,0.6543594081464871,0.08175457551255866,1,2,0.23365939028151583,-0.14548799023481906
1,-0.43991649313097614,1,0,-0.7888002190384014,1,2,0,0,0,2,0,2,2,1,1,3,0.3502505571160864,-0.5705979710941234,1,2,-0.7028277915733179,0.08169507270169966
0,-0.43991649313097614,1,0,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,1,0,-1.288281285047711,-0.12139232958747496,0,0,0.06109987202749066,-1.3099037900574757
0,-0.43991649313097614,1,0,0.6771328748826912,1,0,1,0,2,2,0,2,2,0,0,2,1.1512367111961581,1.2110156176844074,0,0,1.6675215524063236,-0.4355310631726388
0,2.273158691738958,1,0,0.43281069256250915,1,2,1,2,0,2,2,2,2,1,1,3,1.4885815022298807,1.125037437160162,1,2,2.0586800383409845,2.1327809271699
0,-0.43991649313097614,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.5009913010689746,-0.9810416909061441,1,1,-2.110127978615657,-0.28344604931913686
1,-0.43991649313097614,1,1,0.3920903288424788,1,0,0,0,0,2,2,2,2,1,0,2,0.2787932861089434,0.35597971971094167,0,2,0.5195121788041471,-0.4862812596979641
1,-0.43991649313097614,0,0,1.002895784642934,1,0,0,0,2,0,2,0,0,1,1,3,-0.33607160395252245,0.3764864539104343,0,0,0.5658413798128118,-0.8956118641255187
1,2.273158691738958,0,0,-1.2367242199587352,1,0,0,2,0,2,0,2,0,0,0,0,0.05445069108651675,-0.9656781957469978,1,1,-0.938969222028357,2.57060176092014
0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.6879971422498155,2.6623361345285903,0,0,3.3993831652394233,-0.7999664995870472
0,2.273158691738958,0,0,0.5549717837226001,1,2,1,0,2,2,0,2,2,0,1,2,1.3190782082129364,1.1398711566241653,0,2,2.0520030797195523,2.03527258760981
