gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,tenure_group,PCA_1,PCA_2
1,-0.43991649313097614,1,1,-0.055833672077855064,0,1,0,2,0,0,2,0,0,0,0,0,-0.9758634490164798,-0.5317256794630075,1,2,-0.9283507421537804,-0.5911181764988582
0,-0.43991649313097614,0,0,-1.2774445836787656,1,2,1,0,0,0,0,2,2,0,0,3,1.0266019361836989,-0.96519256802645,1,1,-0.8965990346020573,0.5158005374608328
1,-0.43991649313097614,0,0,-1.1960038562387048,0,1,0,2,0,2,2,0,0,0,0,3,-0.7781096059967111,-0.9600714029734013,0,1,-1.7394626784725418,-0.06539236187214388
1,-0.43991649313097614,1,0,0.5549717837226001,1,0,2,1,1,1,1,1,1,0,0,2,-1.5009913010689746,-0.6316325459720538,0,2,-0.9166072064184045,-0.9570223904262769
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4561227820644893,-0.9981711050491004,1,1,-2.1440617000657762,-0.23829274956824847
0,-0.43991649313097614,1,1,1.4915401492832983,1,2,1,2,0,2,0,0,0,1,0,0,0.6543594081464871,1.5746183364508701,0,0,2.109062223452741,-0.9273583153806937
1,-0.43991649313097614,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.479387940066815,-0.9589456296212224,0,1,-2.0401194008315744,-0.30895244675187683
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,0,-1.4993295040688086,-0.9987450287188385,0,1,-2.1657712243643417,-0.251416193653092
1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,2,1,1,1,1,1,1,1,1,1,-1.4660935640654862,-0.7445189170121029,0,2,-1.4219855257698595,-0.6396690060787039
0,2.273158691738958,0,0,-0.9109613101984924,0,1,0,0,0,0,0,0,2,0,1,2,-0.9991286070188055,-0.8618200855116769,1,1,-1.2116726796446082,2.118248026649176
1,-0.43991649313097614,0,0,-0.30015585439803716,1,0,1,0,0,2,2,2,2,2,0,0,1.1479131171958254,0.10223923572475378,0,2,0.40104542445038727,0.06090629840430822
1,-0.43991649313097614,1,1,1.2879383306831464,1,0,1,2,2,0,0,0,0,0,0,2,0.5413572121351905,1.2597329076502637,0,0,1.7347955630261724,-0.8470898016985764
1,-0.43991649313097614,1,1,-0.0965540357978854,1,2,0,2,2,2,2,0,0,0,0,2,0.09433381909050333,-0.1243723178726542,0,2,-0.15547529170663899,-0.3037523687515965
1,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.5960713524355815,0,2,-0.8040311404671614,0.03279093747183225
0,-0.43991649313097614,1,0,1.2879383306831464,1,2,1,2,2,2,2,2,2,1,1,2,1.6697173752479884,2.2578303172996304,0,0,2.945870685177134,-0.6350909321390362
0,-0.43991649313097614,0,1,0.5549717837226001,1,2,1,0,0,2,2,0,0,0,1,0,0.6659919871476498,0.7403319865371707,0,2,1.0522460450888966,-0.4774350672727665
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,1,0,3,-1.4976677070686424,-0.8922380400078027,0,1,-1.8484124663514099,-0.4254956320429811
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,0,-1.4960059100684764,-0.8761681772551325,1,2,-1.7697660535070705,-0.47087698879986606
1,-0.43991649313097614,1,1,-0.62591876415828,1,2,1,0,0,0,0,2,2,0,1,2,0.9235705221733989,-0.33853414263420234,1,2,-0.1779735352546991,0.1676516985208668
0,-0.43991649313097614,1,1,-0.7888002190384014,1,0,0,2,0,2,0,0,2,0,1,3,-0.05356611392428149,-0.6468194492328191,0,2,-0.9521534162175763,-0.031536668631587626
0,-0.43991649313097614,1,1,1.4100994218432374,1,2,0,2,2,0,2,2,0,2,0,1,0.3070438351117673,1.141879889468249,0,0,1.6091834389036648,-0.9467543040089105
1,-0.43991649313097614,1,0,-0.3408762181180675,0,1,0,0,0,2,0,0,0,0,0,2,-1.1852498710374113,-0.7036820405114985,0,2,-1.3014266504443828,-0.5301325439256828
1,-0.43991649313097614,0,0,-1.0738427650786138,1,0,0,0,0,0,2,0,0,0,0,3,-0.4889569279678058,-0.8801194209814072,0,1,-1.4770115906339456,-0.03143901485751978
1,2.273158691738958,1,0,0.8400143297628127,1,2,0,2,0,0,2,0,0,1,1,2,-0.15659752793458118,0.4184049557886224,1,0,1.0077118123955164,1.5782955548933904
1,2.273158691738958,1,0,-0.6666391278783103,1,0,1,0,2,0,0,0,0,0,1,1,0.3170146171127639,-0.4872465950582952,1,2,-0.1818108765644295,2.3830211917502515
1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,0,2,-1.4876969250676457,-0.925569760827215,0,1,-1.9101926650622094,-0.38884924084588846
0,-0.43991649313097614,0,0,-0.7888002190384014,1,0,1,0,2,0,0,0,0,1,1,3,0.32864719611392706,-0.5808403012002209,0,2,-0.7202052038319453,0.07645712502683331
1,-0.43991649313097614,0,0,-0.9516816739185228,1,2,1,0,0,0,0,2,0,0,1,2,0.684271754149477,-0.6725135704472535,1,1,-0.6944069199169799,0.2556274625391518
0,-0.43991649313097614,0,0,-0.30015585439803716,1,0,0,2,2,2,2,2,0,1,0,3,0.3170146171127639,-0.1845901552205725,1,2,-0.19714163690441444,-0.15479526056535436
1,2.273158691738958,0,0,-1.0331224013585834,0,1,0,0,2,0,2,0,2,0,1,2,-0.6767399889865777,-0.8900747892526356,0,1,-1.1383012514507727,2.264247807063592
1,-0.43991649313097614,1,1,0.22920887396235737,1,2,0,2,0,2,2,2,2,2,1,0,0.6859335511496436,0.4481386166785219,0,2,0.69119140985422,-0.3158170779393066
0,-0.43991649313097614,1,0,0.43281069256250915,1,2,1,2,2,0,0,0,2,0,1,2,0.9750862291785486,0.8058696548238166,0,2,1.1805050731235347,-0.3479684081962158
0,-0.43991649313097614,0,1,-1.1552834925186746,1,0,1,0,0,2,2,2,2,0,1,0,1.1080299891918384,-0.832461682405837,1,1,-0.7021326604577086,0.4792754447422992
0,-0.43991649313097614,0,0,-0.30015585439803716,1,2,1,0,2,2,2,2,2,2,0,2,1.4669781412277214,0.23271857464100934,0,2,0.644073743009167,0.14103148724838027
1,-0.43991649313097614,0,1,-0.21871512695797646,1,0,0,2,2,0,0,0,0,1,0,3,-0.2845558969473725,-0.31537852995899474,0,2,-0.5349959449739117,-0.35035361842117246
1,-0.43991649313097614,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,3,-1.2849576910473786,-0.1900424300830856,0,0,0.06262683189401559,-1.3289281014014889
1,-0.43991649313097614,0,1,1.5729808767233588,1,2,1,2,2,0,0,0,0,1,1,1,0.6875953481498096,1.6542392086333997,0,0,2.2225040714653264,-0.956960057870339
0,-0.43991649313097614,0,0,-0.3408762181180675,1,2,1,0,0,2,0,2,0,0,1,1,0.8039211381614382,-0.09234296230380179,0,2,0.08127745253534725,-0.003726248864074602
0,-0.43991649313097614,0,0,0.7178532386027215,1,2,1,2,2,0,2,2,2,2,1,2,1.4919050962302134,1.4433001860173045,1,0,2.0103506733017626,-0.3769272004468101
1,-0.43991649313097614,0,0,1.002895784642934,1,0,0,2,0,2,0,2,2,2,1,0,0.31867641411292996,0.898602475461135,0,0,1.2312106874994602,-0.7650109853242779
0,-0.43991649313097614,0,0,-0.7073594915983407,1,0,0,0,2,0,0,0,0,0,0,2,-0.5288400559717926,-0.6821378289090175,0,2,-1.1650973624384167,-0.20120584688900403
1,-0.43991649313097614,0,0,-1.1552834925186746,1,2,1,2,0,0,0,0,0,0,1,2,0.5097830691320341,-0.8590166891248786,0,1,-1.0149180783505698,0.30004059099616937
0,-0.43991649313097614,0,0,-0.1779947632379461,1,0,0,2,2,0,0,0,0,0,0,2,-0.28954128794787104,-0.335200970552261,0,2,-0.5280125875935596,-0.3638249314707878
0,2.273158691738958,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,0,0,1,2,0.32532360211359457,-0.732422371973005,1,1,-0.4953713603214292,2.5202493558328234
0,-0.43991649313097614,1,0,0.9214550572028734,1,2,1,2,0,0,0,2,0,0,1,0,0.8321716871642622,1.1821428422991154,0,0,1.6256589457834667,-0.6166714002169624
1,-0.43991649313097614,0,0,-1.1960038562387048,1,2,1,0,0,2,0,2,2,0,1,2,1.2027524182013078,-0.861753863549784,1,1,-0.6969873597118312,0.5266924582539103
1,-0.43991649313097614,0,0,-0.9109613101984924,1,0,1,0,0,2,0,2,2,0,1,2,1.001674981181207,-0.5443740741845461,1,1,-0.4312997958997958,0.32097202749060627
1,-0.43991649313097614,0,1,0.9214550572028734,1,0,2,1,1,1,1,1,1,1,0,0,-1.517609271070636,-0.565278140155396,0,0,-0.6794464266171459,-1.1021790731981302
0,-0.43991649313097614,1,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,3,-1.4760643460664828,-0.8120211701682372,0,2,-1.6057295751134641,-0.5462348373121532
0,-0.43991649313097614,1,1,1.2064976032430856,1,2,1,0,2,0,2,2,2,1,1,1,1.3722557122182522,1.9520393712656452,0,0,2.553782108450346,-0.6561367539250527
1,2.273158691738958,1,0,-0.015113308357824713,1,2,1,0,0,2,2,2,2,0,1,2,1.3340343812144315,0.47222133682022976,1,2,1.3078976781111937,2.332796744302104
0,-0.43991649313097614,0,0,0.43281069256250915,1,0,2,1,1,1,1,1,1,2,1,0,-1.4993295040688086,-0.6633970136933347,0,2,-1.0038955173362325,-0.9085387416865965
1,-0.43991649313097614,1,0,-0.9516816739185228,0,1,0,0,0,0,0,0,0,1,0,0,-1.3514295710540236,-0.8927236677283504,1,1,-1.843822059404327,-0.3370027339491338
0,-0.43991649313097614,1,0,1.125056875803025,1,0,0,2,2,0,2,0,0,2,0,0,-0.16324471593524553,0.5304525153113617,0,0,0.8193493610784717,-0.9070380498519951
1,-0.43991649313097614,1,0,1.0436161483629645,1,2,0,2,2,2,0,2,2,2,1,2,0.7091987091519689,1.1516365918537987,0,0,1.612250260837904,-0.6939357174362825
1,-0.43991649313097614,0,1,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.505976692069473,-0.9470477504678031,0,1,-2.000587615067953,-0.3478255910169315
1,-0.43991649313097614,1,1,-1.2367242199587352,1,0,1,2,0,0,0,2,2,0,0,2,1.074794049188516,-0.9261216105096556,0,1,-0.8247727467619637,0.5107439732580307
1,2.273158691738958,0,0,0.18848851024232702,0,1,0,0,2,2,0,0,0,0,0,2,-0.9343185240123267,-0.42687423979929356,0,2,-0.2890267662914264,1.6864425811400057
0,2.273158691738958,1,1,1.3286586944031769,1,2,1,0,0,2,2,2,2,1,1,0,1.300798441211109,1.980117483108223,0,0,3.0197126373512364,1.6408623912075344
0,-0.43991649313097614,1,1,0.26992923768238775,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,-0.6728005322821226,0,2,-1.0981450202996588,-0.8479366937801792
1,-0.43991649313097614,1,0,1.369379058123207,1,2,1,0,2,0,2,2,2,1,1,2,1.3057838322116073,2.034375343885783,1,0,2.6646364456174525,-0.7457286523407322
1,-0.43991649313097614,0,0,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,3,-1.3364733980525287,-0.27571157478516434,0,0,-0.10866821734812045,-1.2749384844420826
0,-0.43991649313097614,1,1,1.2064976032430856,0,1,0,2,2,0,2,2,0,2,0,0,-0.533825446972291,0.3207937839585291,0,0,0.5438721945235324,-1.0215410010903658
1,-0.43991649313097614,0,0,-1.1960038562387048,1,0,1,0,0,2,2,2,0,0,1,3,0.7839795741594444,-0.8917303382999574,1,1,-0.9233984276058161,0.40274232935938314
0,-0.43991649313097614,1,0,1.6137012404433893,1,2,1,2,2,2,0,2,2,2,1,2,1.4885815022298807,2.59730616794979,0,0,3.2583139434696347,-0.8522413715332565
0,-0.43991649313097614,1,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,0,1,-1.4660935640654862,-0.6208825141581109,0,2,-1.004494822140351,-0.8748701286814171
1,-0.43991649313097614,1,1,-0.13727439951791576,1,0,1,2,0,0,0,2,2,0,0,1,0.9933659961803764,0.16212596326320775,1,2,0.45370374749083336,-0.05260770500980403
0,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,2,2,0,0,0,0,0,0,2,-0.31779183695069496,-0.91000759978239,0,1,-1.456945268386441,0.05399474104192818
1,-0.43991649313097614,0,0,0.8400143297628127,1,2,2,1,1,1,1,1,1,1,0,0,-1.3530913680541898,-0.432657624471271,0,0,-0.5561882336117858,-1.040384978300359
1,2.273158691738958,1,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.32033821111309646,-0.9745740126279402,1,1,-0.8359469793180166,2.66759800523709
0,-0.43991649313097614,1,1,0.35136996512244845,1,2,0,2,2,2,2,0,2,0,0,1,0.50313588113137,0.4610298252603342,1,2,0.6766775864965896,-0.4171285844423954
1,-0.43991649313097614,1,0,0.26992923768238775,1,0,2,1,1,1,1,1,1,2,1,0,-1.4727407520661506,-0.6586511064243455,0,2,-1.0773872019043256,-0.8427105931310385
1,-0.43991649313097614,1,0,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,3,-1.5126238800701375,-0.4610226981487178,0,0,-0.42921891235021503,-1.231191539732964
1,-0.43991649313097614,0,0,-0.7073594915983407,1,2,2,1,1,1,1,1,1,0,1,2,-1.2766487060465481,-0.8402758739091959,0,2,-1.6379412862045313,-0.40863545871922424
0,-0.43991649313097614,1,0,-0.7888002190384014,1,0,0,0,0,0,0,0,0,1,0,2,-0.6966815529885713,-0.7457771342880675,0,2,-1.33453030420525,-0.2148515147162898
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,2,0,0,0,0,0,1,3,-0.4856333339674735,-0.9852798964672879,0,1,-1.656432385051846,0.05647999449131202
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,2,0,3,-1.4727407520661506,-0.9983918449220767,0,1,-2.1524115171036864,-0.2433402280624191
1,2.273158691738958,0,0,-0.9924020376385531,1,0,1,0,0,0,0,0,0,0,1,2,0.16412929309748078,-0.7598161902093564,1,1,-0.6153422086417513,2.489230752977194
1,-0.43991649313097614,0,0,1.125056875803025,1,0,0,2,2,2,0,0,0,2,0,2,-0.11172900893009581,0.5987935799848056,0,0,0.8895617818896525,-0.9003872488627607
0,2.273158691738958,1,0,-0.8295205827584317,1,2,1,0,2,2,0,2,0,0,1,2,1.1080299891918384,-0.5393632790679854,1,1,0.08488045114354378,2.689944612633877
1,-0.43991649313097614,1,0,0.3106496014024181,1,2,0,0,2,0,2,2,0,1,0,1,0.19902703010096928,0.28247334200985375,0,2,0.3871019479265458,-0.47170769242903376
0,-0.43991649313097614,0,0,1.369379058123207,1,0,0,2,2,2,0,0,0,2,1,0,-0.12003799393092641,0.766202699649986,0,0,1.1297380248332327,-1.0126906379986098
1,-0.43991649313097614,1,1,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,-0.6299990709120296,0,2,-0.9945996802554972,-0.892303428073687
0,2.273158691738958,0,0,1.369379058123207,1,2,0,2,2,0,2,0,0,1,1,1,-0.030300955921955676,0.8354708717899304,0,0,1.6349490943644562,1.3718288985407925
1,-0.43991649313097614,0,0,0.6771328748826912,1,2,1,0,2,0,0,2,2,0,0,2,1.1279715531938321,1.1649030582196709,0,0,1.6258218329947365,-0.4365069968944628
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4710789550659844,-0.998369770934779,1,1,-2.151576535399895,-0.242835480213002
0,-0.43991649313097614,0,0,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,0,3,-1.4876969250676457,-0.6496890675815102,0,2,-1.034035313649441,-0.8776395747085824
0,-0.43991649313097614,1,1,0.35136996512244845,1,0,2,1,1,1,1,1,1,2,0,0,-1.5109620830699715,-0.6664211499531092,0,2,-1.0564852607871094,-0.882522257173679
0,-0.43991649313097614,1,1,-0.38159658183809786,1,0,1,2,2,0,2,0,0,0,0,3,0.6526976111463211,-0.15234005977874387,0,2,-0.05513159893730198,-0.027363465760488245
1,-0.43991649313097614,0,0,-1.1960038562387048,0,1,0,0,0,0,0,0,0,0,0,2,-1.3181936310507012,-0.9721900219997968,0,1,-2.0140713633010465,-0.22877792854614104
0,-0.43991649313097614,0,0,-1.1552834925186746,0,1,0,2,0,2,2,0,2,0,0,3,-0.5487816199737862,-0.9181308271079157,0,1,-1.5763196695039408,-0.015493049649725461
0,-0.43991649313097614,1,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,2,0,3,-1.4926823160681442,-0.5348160376846749,0,0,-0.7144772917823183,-1.0548621853892073
0,2.273158691738958,1,0,-1.1552834925186746,1,2,1,2,0,0,0,2,2,0,1,2,1.157883899196822,-0.8539396720464251,1,1,-0.2760699566886241,2.8636771877520024
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,1,0,2,2,2,0,2,0,1,2,0.9784098231788811,-0.56598450774892,0,1,-0.4345136219787812,0.302153951968199
0,-0.43991649313097614,1,0,-1.2367242199587352,1,0,0,2,0,0,0,0,2,0,1,3,-0.08680205392760396,-0.9574887464595794,0,1,-1.4188669829423368,0.160044439582858
0,-0.43991649313097614,1,0,-0.2594354906780068,1,2,1,0,2,0,0,0,0,0,0,0,0.4831943171293762,-0.11748523383579555,0,2,-0.048690944145928304,-0.1275340300464591
1,-0.43991649313097614,1,1,-0.3408762181180675,1,0,0,2,0,2,0,0,0,1,1,1,-0.28289409994720643,-0.3653981851754107,0,2,-0.6342448581986749,-0.2994425608079495
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.477726143066649,-0.8985070524003279,0,1,-1.8426736269976387,-0.41856983919632634
1,2.273158691738958,1,0,1.125056875803025,1,2,1,0,0,0,2,2,2,0,1,2,1.1379423351948288,1.6493608574406247,0,0,2.610431767661629,1.7080108209354
0,-0.43991649313097614,1,1,1.2879383306831464,1,2,0,2,2,2,2,2,2,2,1,3,0.85876043916692,1.5608662423644502,0,0,2.088814023263537,-0.7901643128323756
1,-0.43991649313097614,1,0,1.369379058123207,1,0,0,2,2,2,2,2,2,2,1,0,0.7025515211513048,1.4627915168011068,0,0,1.9922924553416053,-0.8540135776036496
0,-0.43991649313097614,0,0,1.125056875803025,1,2,1,0,0,2,0,0,0,1,1,0,0.47987072312904416,1.0962308837367625,0,0,1.5075821349029919,-0.7857967743328063
1,-0.43991649313097614,1,1,-0.62591876415828,1,2,0,2,0,2,0,2,0,1,1,0,0.1857326540996401,-0.4769159690030071,0,2,-0.6329502828840828,-0.03935881737195557
1,-0.43991649313097614,1,1,0.3920903288424788,1,0,2,1,1,1,1,1,1,2,0,3,-1.5093002860698053,-0.6245247220622189,0,2,-1.0057822889967156,-0.9021696520722174
1,-0.43991649313097614,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,0,0,1,2,-0.4856333339674735,-0.9852798964672879,0,1,-1.656432385051846,0.05647999449131202
0,-0.43991649313097614,1,1,0.5956921474426305,1,0,0,0,2,0,2,0,2,2,0,0,-0.03196275292212194,0.3202198602887908,0,2,0.45480745995458277,-0.649383327830921
0,-0.43991649313097614,1,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.4694171580658184,-0.8958360999373155,0,1,-1.8816857808524727,-0.38721843923634314
1,2.273158691738958,1,0,1.5322605130033284,1,2,0,2,2,2,2,2,2,2,1,1,0.7906267621601091,1.7767719121225105,0,0,2.7467452767584564,1.4391223817528866
1,2.273158691738958,0,0,1.4100994218432374,1,2,1,0,0,2,0,2,2,0,1,1,1.217708591202803,2.0127649103214087,0,0,3.0449416553999367,1.5819689370600865
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,1,2,0.5712695581381809,-0.9712408405459991,1,1,-1.125384021440785,0.37749962672055953
1,-0.43991649313097614,1,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,2,0.15249671409631763,-0.808268592327641,1,1,-1.0907829779477003,0.14038849966360328
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6700928009859131,-0.9877301090573242,0,1,-1.7491153541726443,0.00045298320601888
1,-0.43991649313097614,0,0,-1.1552834925186746,1,0,0,0,2,0,2,2,0,0,1,0,-0.033624549922287965,-0.9075573871923539,0,1,-1.3150311553675869,0.14048273518149812
0,-0.43991649313097614,1,1,1.369379058123207,1,2,1,2,2,2,0,2,2,2,0,0,1.478610720228884,2.119360194981635,0,0,2.8056515878440966,-0.7042301282870786
0,-0.43991649313097614,0,0,-0.8295205827584317,1,0,1,0,2,0,0,0,2,0,1,2,0.6593447991469852,-0.5582806861820493,0,1,-0.5645734572645497,0.1890703508292955
0,-0.43991649313097614,0,0,-0.3408762181180675,1,0,2,1,1,1,1,1,1,1,0,1,-1.4727407520661506,-0.7746057616987645,0,2,-1.489844907223298,-0.6085309194859948
1,-0.43991649313097614,0,0,-0.2594354906780068,1,0,1,0,2,0,0,2,0,0,1,2,0.6975661301508063,-0.0597838310398064,0,2,0.0949613531192078,-0.06971552488490365
0,-0.43991649313097614,0,0,-1.0738427650786138,1,0,1,0,0,0,0,2,2,0,1,2,0.8753784091685812,-0.8064143773946406,1,1,-0.7550746872642824,0.37556814056154886
1,-0.43991649313097614,1,0,1.002895784642934,1,2,1,0,0,2,2,2,2,2,0,2,1.435403998224565,1.6281477556476083,0,0,2.260589712270404,-0.5208562763534567
1,-0.43991649313097614,1,0,-0.748079855318371,1,2,1,0,0,0,0,2,0,0,1,2,0.7091987091519689,-0.4619498056152181,1,2,-0.4319782010129894,0.16232349381261574
0,-0.43991649313097614,1,1,0.3920903288424788,1,2,2,1,1,1,1,1,1,2,0,2,-1.3896509020578445,-0.5596492733945019,0,2,-0.9041992208171339,-0.8742430200223476
1,-0.43991649313097614,0,0,-0.30015585439803716,1,2,1,0,0,0,0,2,2,0,1,0,0.9950277931805424,0.03539920218754826,1,2,0.28176480011617294,0.023087238038738637
0,-0.43991649313097614,1,0,1.2879383306831464,1,0,2,1,1,1,1,1,1,2,0,1,-1.505976692069473,-0.4663204551001476,0,0,-0.4069755051693056,-1.2430404318350594
1,-0.43991649313097614,1,0,-0.4223169455581282,1,2,1,0,0,0,0,0,2,0,1,2,0.6759627691486464,-0.18021950573564294,1,2,-0.08434300910033556,-0.001964675976312586
1,-0.43991649313097614,0,0,-0.5444780367182193,1,0,2,1,1,1,1,1,1,1,1,1,-1.4976677070686424,-0.8367881839161713,0,2,-1.655055767956526,-0.5349573527521474
0,-0.43991649313097614,1,1,1.1657772395230555,1,2,1,0,2,0,0,2,2,0,1,2,1.1429277261953275,1.645895241434898,1,0,2.217535775404706,-0.6709046794395731
1,-0.43991649313097614,1,0,-0.4223169455581282,1,0,1,0,0,2,0,2,0,0,1,0,0.7391110551549593,-0.19039561387984758,0,2,-0.059830561129145074,0.018680406180493016
1,2.273158691738958,1,0,1.5322605130033284,1,2,1,0,2,2,0,2,2,0,1,2,1.2692242982079527,2.1277483101547325,1,0,3.2130107247608715,1.5386654488012652
1,-0.43991649313097614,0,0,-0.8295205827584317,1,0,1,0,0,0,0,0,2,0,1,0,0.5047976781315361,-0.5467801387999871,0,1,-0.6333466954795547,0.14032658916681634
0,-0.43991649313097614,1,0,-0.055833672077855064,1,0,0,2,0,0,2,0,2,1,1,2,-0.025315564921457354,-0.16386268114810357,0,2,-0.21799396100068283,-0.349638550528217
0,-0.43991649313097614,0,0,-0.8702409464784621,1,0,0,0,0,0,0,2,2,0,1,2,0.004596781081533054,-0.6912764596502339,0,1,-0.9974277320112991,0.021311870814800685
1,-0.43991649313097614,1,1,1.4508197855632678,1,2,2,1,1,1,1,1,1,2,0,3,-1.2965902700485417,-0.26301903208903055,0,0,-0.0806597424654544,-1.2644418302390499
0,2.273158691738958,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,0,0.8438042661654253,1.9577565339757295,0,0,2.9364457910276154,1.4021344059099032
1,2.273158691738958,0,0,1.4100994218432374,1,2,1,2,2,2,2,2,2,2,1,1,1.7062769092516428,2.453714880578746,0,0,3.5750799336362546,1.6725942347172789
0,-0.43991649313097614,0,0,1.125056875803025,1,0,1,2,0,2,2,2,2,0,1,0,1.3356961782145975,1.745978699842325,0,0,2.355857227127503,-0.6107375625031589
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6551366279844181,-0.9875314431716454,1,1,-1.7416005188385257,0.004995713850772317
0,2.273158691738958,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.2073360151017999,-0.9760750437641786,1,1,-0.8927257351758032,2.63327515147673
1,-0.43991649313097614,1,1,1.0436161483629645,0,1,0,2,2,2,0,2,0,1,0,3,-0.4906187249679718,0.281634530492544,0,0,0.44981951198541165,-0.944797912930345
0,2.273158691738958,1,1,0.5956921474426305,1,0,1,0,0,0,0,0,0,0,0,0,0.19237984210030468,0.45354674356643976,1,2,1.0684511516136308,1.767740590518199
0,-0.43991649313097614,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,2,0,1,2,0.4964886931307054,-0.9722341699743922,1,1,-1.162958198111379,0.35478597349679203
1,-0.43991649313097614,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4727407520661506,-0.9983918449220767,0,1,-2.1524115171036864,-0.2433402280624191
1,-0.43991649313097614,0,0,-0.4223169455581282,1,2,0,2,2,0,0,0,0,0,0,2,-0.19149526493806968,-0.45349546848022804,1,2,-0.6917014296468688,-0.23063747365923637
0,-0.43991649313097614,0,0,0.6364125111626608,1,0,0,2,0,2,2,0,0,1,1,1,-0.1466267459335843,0.2712818304499584,1,2,0.388560338439035,-0.6924901956548202
